date,equity,cash_realized,open_positions,exposure
2023-08-15,1000000.0,1000000.0,0,0.0
2023-08-16,1000000.0,1000000.0,0,0.0
2023-08-17,1000000.0,1000000.0,0,0.0
2023-08-18,1000000.0,1000000.0,0,0.0
2023-08-21,1000000.0,1000000.0,0,0.0
2023-08-22,1000000.0,1000000.0,0,0.0
2023-08-23,1000000.0,1000000.0,0,0.0
2023-08-24,1000000.0,1000000.0,0,0.0
2023-08-25,1000000.0,1000000.0,0,0.0
2023-08-28,1000000.0,1000000.0,0,0.0
2023-08-29,1000000.0,1000000.0,0,0.0
2023-08-30,1000000.0,1000000.0,0,0.0
2023-08-31,1000000.0,1000000.0,0,0.0
2023-09-01,1000000.0,1000000.0,0,0.0
2023-09-05,1000000.0,1000000.0,0,0.0
2023-09-06,1000000.0,1000000.0,0,0.0
2023-09-07,1000000.0,1000000.0,0,0.0
2023-09-08,1000000.0,1000000.0,0,0.0
2023-09-11,1000000.0,1000000.0,0,0.0
2023-09-12,1000000.0,1000000.0,0,0.0
2023-09-13,1000000.0,1000000.0,0,0.0
2023-09-14,1000000.0,1000000.0,0,0.0
2023-09-15,1000000.0,1000000.0,0,0.0
2023-09-18,1000000.0,1000000.0,0,0.0
2023-09-19,1000000.0,1000000.0,0,0.0
2023-09-20,1000000.0,1000000.0,0,0.0
2023-09-21,1000000.0,1000000.0,0,0.0
2023-09-22,1000000.0,1000000.0,0,0.0
2023-09-25,1000000.0,1000000.0,0,0.0
2023-09-26,1000000.0,1000000.0,0,0.0
2023-09-27,1000000.0,1000000.0,0,0.0
2023-09-28,1000000.0,1000000.0,0,0.0
2023-09-29,1000000.0,1000000.0,0,0.0
2023-10-02,1000000.0,1000000.0,0,0.0
2023-10-03,1000000.0,1000000.0,0,0.0
2023-10-04,1000000.0,1000000.0,0,0.0
2023-10-05,1000000.0,1000000.0,0,0.0
2023-10-06,1000000.0,1000000.0,0,0.0
2023-10-09,1000000.0,1000000.0,0,0.0
2023-10-10,1000000.0,1000000.0,0,0.0
2023-10-11,1000000.0,1000000.0,0,0.0
2023-10-12,1000000.0,1000000.0,0,0.0
2023-10-13,1000000.0,1000000.0,0,0.0
2023-10-16,1000000.0,1000000.0,0,0.0
2023-10-17,1000000.0,1000000.0,0,0.0
2023-10-18,1000000.0,1000000.0,0,0.0
2023-10-19,1000000.0,1000000.0,0,0.0
2023-10-20,1000000.0,1000000.0,0,0.0
2023-10-23,1000000.0,1000000.0,0,0.0
2023-10-24,1000000.0,1000000.0,0,0.0
2023-10-25,1000000.0,1000000.0,0,0.0
2023-10-26,1000000.0,1000000.0,0,0.0
2023-10-27,1000000.0,1000000.0,0,0.0
2023-10-30,1000000.0,1000000.0,0,0.0
2023-10-31,1000000.0,1000000.0,0,0.0
2023-11-01,1000000.0,1000000.0,0,0.0
2023-11-02,1000000.0,1000000.0,0,0.0
2023-11-03,1000000.0,1000000.0,0,0.0
2023-11-06,1000000.0,1000000.0,0,0.0
2023-11-07,1000000.0,1000000.0,0,0.0
2023-11-08,1000000.0,1000000.0,0,0.0
2023-11-09,1000000.0,1000000.0,0,0.0
2023-11-10,1000000.0,1000000.0,0,0.0
2023-11-13,1000000.0,1000000.0,0,0.0
2023-11-14,1000000.0,1000000.0,0,0.0
2023-11-15,1000000.0,1000000.0,0,0.0
2023-11-16,1000000.0,1000000.0,0,0.0
2023-11-17,1000000.0,1000000.0,0,0.0
2023-11-20,1000000.0,1000000.0,0,0.0
2023-11-21,1000000.0,1000000.0,0,0.0
2023-11-22,1000000.0,1000000.0,0,0.0
2023-11-24,1000000.0,1000000.0,0,0.0
2023-11-27,1000000.0,1000000.0,0,0.0
2023-11-28,1000000.0,1000000.0,0,0.0
2023-11-29,1000000.0,1000000.0,0,0.0
2023-11-30,1000000.0,1000000.0,0,0.0
2023-12-01,1000000.0,1000000.0,0,0.0
2023-12-04,1000000.0,1000000.0,0,0.0
2023-12-05,1000000.0,1000000.0,0,0.0
2023-12-06,1000000.0,1000000.0,0,0.0
2023-12-07,1000000.0,1000000.0,0,0.0
2023-12-08,1000000.0,1000000.0,0,0.0
2023-12-11,1000000.0,1000000.0,0,0.0
2023-12-12,1000000.0,1000000.0,0,0.0
2023-12-13,1000000.0,1000000.0,0,0.0
2023-12-14,1000000.0,1000000.0,0,0.0
2023-12-15,1000000.0,1000000.0,0,0.0
2023-12-18,1000000.0,1000000.0,0,0.0
2023-12-19,1000000.0,1000000.0,0,0.0
2023-12-20,1000000.0,1000000.0,0,0.0
2023-12-21,1000000.0,1000000.0,0,0.0
2023-12-22,1000000.0,1000000.0,0,0.0
2023-12-26,1000000.0,1000000.0,0,0.0
2023-12-27,1000000.0,1000000.0,0,0.0
2023-12-28,1000000.0,1000000.0,0,0.0
2023-12-29,1000000.0,1000000.0,0,0.0
2024-01-02,1000000.0,1000000.0,0,0.0
2024-01-03,1000000.0,1000000.0,0,0.0
2024-01-04,1000000.0,1000000.0,0,0.0
2024-01-05,1000000.0,1000000.0,0,0.0
2024-01-08,1000000.0,1000000.0,0,0.0
2024-01-09,1000000.0,1000000.0,0,0.0
2024-01-10,1000000.0,1000000.0,0,0.0
2024-01-11,1000000.0,1000000.0,0,0.0
2024-01-12,1000000.0,1000000.0,0,0.0
2024-01-16,1000000.0,1000000.0,0,0.0
2024-01-17,1000000.0,1000000.0,0,0.0
2024-01-18,1000000.0,1000000.0,0,0.0
2024-01-19,1000000.0,1000000.0,0,0.0
2024-01-22,1000000.0,1000000.0,0,0.0
2024-01-23,1000000.0,1000000.0,0,0.0
2024-01-24,1000000.0,1000000.0,0,0.0
2024-01-25,1000000.0,1000000.0,0,0.0
2024-01-26,1000000.0,1000000.0,0,0.0
2024-01-29,1000000.0,1000000.0,0,0.0
2024-01-30,1000000.0,1000000.0,0,0.0
2024-01-31,1000000.0,1000000.0,0,0.0
2024-02-01,1000000.0,1000000.0,0,0.0
2024-02-02,1000000.0,1000000.0,0,0.0
2024-02-05,1000000.0,1000000.0,0,0.0
2024-02-06,1000000.0,1000000.0,0,0.0
2024-02-07,1000000.0,1000000.0,0,0.0
2024-02-08,1000000.0,1000000.0,0,0.0
2024-02-09,1000000.0,1000000.0,0,0.0
2024-02-12,1000000.0,1000000.0,0,0.0
2024-02-13,1000000.0,1000000.0,0,0.0
2024-02-14,1000000.0,1000000.0,0,0.0
2024-02-15,1000000.0,1000000.0,0,0.0
2024-02-16,1000000.0,1000000.0,0,0.0
2024-02-20,1000000.0,1000000.0,0,0.0
2024-02-21,1000000.0,1000000.0,0,0.0
2024-02-22,1000000.0,1000000.0,0,0.0
2024-02-23,1000000.0,1000000.0,0,0.0
2024-02-26,1000000.0,1000000.0,0,0.0
2024-02-27,1000000.0,1000000.0,0,0.0
2024-02-28,1000000.0,1000000.0,0,0.0
2024-02-29,1000000.0,1000000.0,0,0.0
2024-03-01,1000000.0,1000000.0,0,0.0
2024-03-04,1000000.0,1000000.0,0,0.0
2024-03-05,1000000.0,1000000.0,0,0.0
2024-03-06,1000000.0,1000000.0,0,0.0
2024-03-07,1000000.0,1000000.0,0,0.0
2024-03-08,1000000.0,1000000.0,0,0.0
2024-03-11,1000000.0,1000000.0,0,0.0
2024-03-12,1000000.0,1000000.0,0,0.0
2024-03-13,1000000.0,1000000.0,0,0.0
2024-03-14,1000000.0,1000000.0,0,0.0
2024-03-15,1000000.0,1000000.0,0,0.0
2024-03-18,1000000.0,1000000.0,0,0.0
2024-03-19,1000000.0,1000000.0,0,0.0
2024-03-20,1000000.0,1000000.0,0,0.0
2024-03-21,1000000.0,1000000.0,0,0.0
2024-03-22,1000000.0,1000000.0,0,0.0
2024-03-25,1000000.0,1000000.0,0,0.0
2024-03-26,1000000.0,1000000.0,0,0.0
2024-03-27,1000000.0,1000000.0,0,0.0
2024-03-28,1000000.0,1000000.0,0,0.0
2024-04-01,1000000.0,1000000.0,0,0.0
2024-04-02,1000000.0,1000000.0,0,0.0
2024-04-03,1000000.0,1000000.0,0,0.0
2024-04-04,1000000.0,1000000.0,0,0.0
2024-04-05,1000000.0,1000000.0,0,0.0
2024-04-08,1000000.0,1000000.0,0,0.0
2024-04-09,1000000.0,1000000.0,0,0.0
2024-04-10,1000000.0,1000000.0,0,0.0
2024-04-11,1000000.0,1000000.0,0,0.0
2024-04-12,1000000.0,1000000.0,0,0.0
2024-04-15,1000000.0,1000000.0,0,0.0
2024-04-16,1000000.0,1000000.0,0,0.0
2024-04-17,1000000.0,1000000.0,0,0.0
2024-04-18,1000000.0,1000000.0,0,0.0
2024-04-19,1000000.0,1000000.0,0,0.0
2024-04-22,1000000.0,1000000.0,0,0.0
2024-04-23,1000000.0,1000000.0,0,0.0
2024-04-24,1000000.0,1000000.0,0,0.0
2024-04-25,1000000.0,1000000.0,0,0.0
2024-04-26,1000000.0,1000000.0,0,0.0
2024-04-29,1000000.0,1000000.0,0,0.0
2024-04-30,1000000.0,1000000.0,0,0.0
2024-05-01,1000000.0,1000000.0,0,0.0
2024-05-02,1000000.0,1000000.0,0,0.0
2024-05-03,1000000.0,1000000.0,0,0.0
2024-05-06,1000000.0,1000000.0,0,0.0
2024-05-07,1000000.0,1000000.0,0,0.0
2024-05-08,1000000.0,1000000.0,0,0.0
2024-05-09,1000000.0,1000000.0,0,0.0
2024-05-10,1000000.0,1000000.0,0,0.0
2024-05-13,1000000.0,1000000.0,0,0.0
2024-05-14,1000000.0,1000000.0,0,0.0
2024-05-15,1000000.0,1000000.0,0,0.0
2024-05-16,1000000.0,1000000.0,0,0.0
2024-05-17,1000000.0,1000000.0,0,0.0
2024-05-20,1000000.0,1000000.0,0,0.0
2024-05-21,1000000.0,1000000.0,0,0.0
2024-05-22,1000000.0,1000000.0,0,0.0
2024-05-23,1000000.0,1000000.0,0,0.0
2024-05-24,1000000.0,1000000.0,0,0.0
2024-05-28,1000000.0,1000000.0,0,0.0
2024-05-29,1000000.0,1000000.0,0,0.0
2024-05-30,1000000.0,1000000.0,0,0.0
2024-05-31,1000000.0,1000000.0,0,0.0
2024-06-03,1000000.0,1000000.0,0,0.0
2024-06-04,1000000.0,1000000.0,0,0.0
2024-06-05,1000000.0,1000000.0,0,0.0
2024-06-06,1000000.0,1000000.0,0,0.0
2024-06-07,1000000.0,1000000.0,0,0.0
2024-06-10,1000000.0,1000000.0,0,0.0
2024-06-11,1000000.0,1000000.0,0,0.0
2024-06-12,1000000.0,1000000.0,0,0.0
2024-06-13,1000000.0,1000000.0,0,0.0
2024-06-14,1000000.0,1000000.0,0,0.0
2024-06-17,1000000.0,1000000.0,0,0.0
2024-06-18,1000000.0,1000000.0,0,0.0
2024-06-20,1000000.0,1000000.0,0,0.0
2024-06-21,1000000.0,1000000.0,0,0.0
2024-06-24,1000000.0,1000000.0,0,0.0
2024-06-25,1000000.0,1000000.0,0,0.0
2024-06-26,1000000.0,1000000.0,0,0.0
2024-06-27,1000000.0,1000000.0,0,0.0
2024-06-28,1000000.0,1000000.0,0,0.0
2024-07-01,1000000.0,1000000.0,0,0.0
2024-07-02,1000000.0,1000000.0,0,0.0
2024-07-03,1000000.0,1000000.0,0,0.0
2024-07-05,1000000.0,1000000.0,0,0.0
2024-07-08,1000000.0,1000000.0,0,0.0
2024-07-09,1000000.0,1000000.0,0,0.0
2024-07-10,1000000.0,1000000.0,0,0.0
2024-07-11,1000000.0,1000000.0,0,0.0
2024-07-12,1000000.0,1000000.0,0,0.0
2024-07-15,1000000.0,1000000.0,0,0.0
2024-07-16,1000000.0,1000000.0,0,0.0
2024-07-17,1000000.0,1000000.0,0,0.0
2024-07-18,1000000.0,1000000.0,0,0.0
2024-07-19,1000000.0,1000000.0,0,0.0
2024-07-22,1000000.0,1000000.0,0,0.0
2024-07-23,1000000.0,1000000.0,0,0.0
2024-07-24,1000000.0,1000000.0,0,0.0
2024-07-25,1000000.0,1000000.0,0,0.0
2024-07-26,1000000.0,1000000.0,0,0.0
2024-07-29,1000000.0,1000000.0,0,0.0
2024-07-30,1000000.0,1000000.0,0,0.0
2024-07-31,1000000.0,1000000.0,0,0.0
2024-08-01,1000000.0,1000000.0,0,0.0
2024-08-02,1000000.0,1000000.0,0,0.0
2024-08-05,1000000.0,1000000.0,0,0.0
2024-08-06,1000000.0,1000000.0,0,0.0
2024-08-07,1000000.0,1000000.0,0,0.0
2024-08-08,1000000.0,1000000.0,0,0.0
2024-08-09,1000000.0,1000000.0,0,0.0
2024-08-12,1000000.0,1000000.0,0,0.0
2024-08-13,1000000.0,1000000.0,0,0.0
2024-08-14,1000000.0,1000000.0,0,0.0
2024-08-15,1000000.0,1000000.0,0,0.0
2024-08-16,1000000.0,1000000.0,0,0.0
2024-08-19,1000000.0,1000000.0,0,0.0
2024-08-20,1000000.0,1000000.0,0,0.0
2024-08-21,1000000.0,1000000.0,0,0.0
2024-08-22,1000000.0,1000000.0,0,0.0
2024-08-23,1000000.0,1000000.0,0,0.0
2024-08-26,1000000.0,1000000.0,0,0.0
2024-08-27,1000000.0,1000000.0,0,0.0
2024-08-28,1000000.0,1000000.0,0,0.0
2024-08-29,1000000.0,1000000.0,0,0.0
2024-08-30,1000000.0,1000000.0,0,0.0
2024-09-03,1000000.0,1000000.0,0,0.0
2024-09-04,1000000.0,1000000.0,0,0.0
2024-09-05,1000000.0,1000000.0,0,0.0
2024-09-06,1000000.0,1000000.0,0,0.0
2024-09-09,1000000.0,1000000.0,0,0.0
2024-09-10,1000000.0,1000000.0,0,0.0
2024-09-11,1000000.0,1000000.0,0,0.0
2024-09-12,1000000.0,1000000.0,0,0.0
2024-09-13,1000000.0,1000000.0,0,0.0
2024-09-16,1000000.0,1000000.0,0,0.0
2024-09-17,1000000.0,1000000.0,0,0.0
2024-09-18,1000000.0,1000000.0,0,0.0
2024-09-19,1000000.0,1000000.0,0,0.0
2024-09-20,1000000.0,1000000.0,0,0.0
2024-09-23,1000000.0,1000000.0,0,0.0
2024-09-24,1000000.0,1000000.0,0,0.0
2024-09-25,1000000.0,1000000.0,0,0.0
2024-09-26,1000000.0,1000000.0,0,0.0
2024-09-27,1000000.0,1000000.0,0,0.0
2024-09-30,1000000.0,1000000.0,0,0.0
2024-10-01,1000000.0,1000000.0,0,0.0
2024-10-02,1000000.0,1000000.0,0,0.0
2024-10-03,1000000.0,1000000.0,0,0.0
2024-10-04,1000000.0,1000000.0,0,0.0
2024-10-07,1000000.0,1000000.0,0,0.0
2024-10-08,1000000.0,1000000.0,0,0.0
2024-10-09,1000000.0,1000000.0,0,0.0
2024-10-10,1000000.0,1000000.0,0,0.0
2024-10-11,1000000.0,1000000.0,0,0.0
2024-10-14,1000000.0,1000000.0,0,0.0
2024-10-15,1000000.0,1000000.0,0,0.0
2024-10-16,1000000.0,1000000.0,0,0.0
2024-10-17,1000000.0,1000000.0,0,0.0
2024-10-18,1000000.0,1000000.0,0,0.0
2024-10-21,1000000.0,1000000.0,0,0.0
2024-10-22,1000000.0,1000000.0,0,0.0
2024-10-23,1000000.0,1000000.0,0,0.0
2024-10-24,1000000.0,1000000.0,0,0.0
2024-10-25,1000000.0,1000000.0,0,0.0
2024-10-28,1000000.0,1000000.0,0,0.0
2024-10-29,1000000.0,1000000.0,0,0.0
2024-10-30,1000000.0,1000000.0,0,0.0
2024-10-31,1000000.0,1000000.0,0,0.0
2024-11-01,1000000.0,1000000.0,0,0.0
2024-11-04,1000000.0,1000000.0,0,0.0
2024-11-05,1000000.0,1000000.0,0,0.0
2024-11-06,1000000.0,1000000.0,0,0.0
2024-11-07,1000000.0,1000000.0,0,0.0
2024-11-08,1000000.0,1000000.0,0,0.0
2024-11-11,1000000.0,1000000.0,0,0.0
2024-11-12,1000000.0,1000000.0,0,0.0
2024-11-13,1000000.0,1000000.0,0,0.0
2024-11-14,1000000.0,1000000.0,0,0.0
2024-11-15,1000000.0,1000000.0,0,0.0
2024-11-18,1000000.0,1000000.0,0,0.0
2024-11-19,1000000.0,1000000.0,0,0.0
2024-11-20,1000000.0,1000000.0,0,0.0
2024-11-21,1000000.0,1000000.0,0,0.0
2024-11-22,1000000.0,1000000.0,0,0.0
2024-11-25,1000000.0,1000000.0,0,0.0
2024-11-26,1000000.0,1000000.0,0,0.0
2024-11-27,1000000.0,1000000.0,0,0.0
2024-11-29,1000000.0,1000000.0,0,0.0
2024-12-02,1000000.0,1000000.0,0,0.0
2024-12-03,1000000.0,1000000.0,0,0.0
2024-12-04,1000000.0,1000000.0,0,0.0
2024-12-05,1000000.0,1000000.0,0,0.0
2024-12-06,1000000.0,1000000.0,0,0.0
2024-12-09,1000000.0,1000000.0,0,0.0
2024-12-10,1000000.0,1000000.0,0,0.0
2024-12-11,1000000.0,1000000.0,0,0.0
2024-12-12,1000000.0,1000000.0,0,0.0
2024-12-13,1000000.0,1000000.0,0,0.0
2024-12-16,1000000.0,1000000.0,0,0.0
2024-12-17,1000000.0,1000000.0,0,0.0
2024-12-18,1000000.0,1000000.0,0,0.0
2024-12-19,1000000.0,1000000.0,0,0.0
2024-12-20,1000000.0,1000000.0,0,0.0
2024-12-23,1000000.0,1000000.0,0,0.0
2024-12-24,1000000.0,1000000.0,0,0.0
2024-12-26,1000000.0,1000000.0,0,0.0
2024-12-27,1000000.0,1000000.0,0,0.0
2024-12-30,1000000.0,1000000.0,0,0.0
2024-12-31,1000000.0,1000000.0,0,0.0
2025-01-02,1000000.0,1000000.0,0,0.0
2025-01-03,1000000.0,1000000.0,0,0.0
2025-01-06,1000000.0,1000000.0,0,0.0
2025-01-07,1000000.0,1000000.0,0,0.0
2025-01-08,1000000.0,1000000.0,0,0.0
2025-01-10,1000000.0,1000000.0,0,0.0
2025-01-13,1000000.0,1000000.0,0,0.0
2025-01-14,1000000.0,1000000.0,0,0.0
2025-01-15,1000000.0,1000000.0,0,0.0
2025-01-16,1000000.0,1000000.0,0,0.0
2025-01-17,1000000.0,1000000.0,0,0.0
2025-01-21,1000000.0,1000000.0,0,0.0
2025-01-22,1000000.0,1000000.0,0,0.0
2025-01-23,1000000.0,1000000.0,0,0.0
2025-01-24,1000000.0,1000000.0,0,0.0
2025-01-27,1000000.0,1000000.0,0,0.0
2025-01-28,1000000.0,1000000.0,0,0.0
2025-01-29,1000000.0,1000000.0,0,0.0
2025-01-30,1000000.0,1000000.0,0,0.0
2025-01-31,1000000.0,1000000.0,0,0.0
2025-02-03,1000000.0,1000000.0,0,0.0
2025-02-04,1000000.0,1000000.0,0,0.0
2025-02-05,1000000.0,1000000.0,0,0.0
2025-02-06,1000000.0,1000000.0,0,0.0
2025-02-07,1000000.0,1000000.0,0,0.0
2025-02-10,1000000.0,1000000.0,0,0.0
2025-02-11,1000000.0,1000000.0,0,0.0
2025-02-12,1000000.0,1000000.0,0,0.0
2025-02-13,1000000.0,1000000.0,0,0.0
2025-02-14,1000000.0,1000000.0,0,0.0
2025-02-18,1000000.0,1000000.0,0,0.0
2025-02-19,1000000.0,1000000.0,0,0.0
2025-02-20,1000000.0,1000000.0,0,0.0
2025-02-21,1000000.0,1000000.0,0,0.0
2025-02-24,1000000.0,1000000.0,0,0.0
2025-02-25,1000000.0,1000000.0,0,0.0
2025-02-26,1000000.0,1000000.0,0,0.0
2025-02-27,1000000.0,1000000.0,0,0.0
2025-02-28,1000000.0,1000000.0,0,0.0
2025-03-03,1000000.0,1000000.0,0,0.0
2025-03-04,1000000.0,1000000.0,0,0.0
2025-03-05,1000000.0,1000000.0,0,0.0
2025-03-06,1000000.0,1000000.0,0,0.0
2025-03-07,1000000.0,1000000.0,0,0.0
2025-03-10,1000000.0,1000000.0,0,0.0
2025-03-11,1000000.0,1000000.0,0,0.0
2025-03-12,1000000.0,1000000.0,0,0.0
2025-03-13,1000000.0,1000000.0,0,0.0
2025-03-14,1000000.0,1000000.0,0,0.0
2025-03-17,1000000.0,1000000.0,0,0.0
2025-03-18,1000000.0,1000000.0,0,0.0
2025-03-19,1000000.0,1000000.0,0,0.0
2025-03-20,1000000.0,1000000.0,0,0.0
2025-03-21,1000000.0,1000000.0,0,0.0
2025-03-24,1000000.0,1000000.0,0,0.0
2025-03-25,1000000.0,1000000.0,0,0.0
2025-03-26,1000000.0,1000000.0,0,0.0
2025-03-27,1000000.0,1000000.0,0,0.0
2025-03-28,1000000.0,1000000.0,0,0.0
2025-03-31,1000000.0,1000000.0,0,0.0
2025-04-01,1000000.0,1000000.0,0,0.0
2025-04-02,1000000.0,1000000.0,0,0.0
2025-04-03,1000000.0,1000000.0,0,0.0
2025-04-04,1000000.0,1000000.0,0,0.0
2025-04-07,1000000.0,1000000.0,0,0.0
2025-04-08,1000000.0,1000000.0,0,0.0
2025-04-09,1000000.0,1000000.0,0,0.0
2025-04-10,1000000.0,1000000.0,0,0.0
2025-04-11,1000000.0,1000000.0,0,0.0
2025-04-14,1000000.0,1000000.0,0,0.0
2025-04-15,1000000.0,1000000.0,0,0.0
2025-04-16,1000000.0,1000000.0,0,0.0
2025-04-17,1000000.0,1000000.0,0,0.0
2025-04-21,1000000.0,1000000.0,0,0.0
2025-04-22,1000000.0,1000000.0,0,0.0
2025-04-23,1000000.0,1000000.0,0,0.0
2025-04-24,1000000.0,1000000.0,0,0.0
2025-04-25,1000000.0,1000000.0,0,0.0
2025-04-28,1000000.0,1000000.0,0,0.0
2025-04-29,1000000.0,1000000.0,0,0.0
2025-04-30,1000000.0,1000000.0,0,0.0
2025-05-01,1000000.0,1000000.0,0,0.0
2025-05-02,1000000.0,1000000.0,0,0.0
2025-05-05,1000000.0,1000000.0,0,0.0
2025-05-06,1000000.0,1000000.0,0,0.0
2025-05-07,1000000.0,1000000.0,0,0.0
2025-05-08,1000000.0,1000000.0,0,0.0
2025-05-09,1000000.0,1000000.0,0,0.0
2025-05-12,1000000.0,1000000.0,0,0.0
2025-05-13,1000000.0,1000000.0,0,0.0
2025-05-14,1000000.0,1000000.0,0,0.0
2025-05-15,1000000.0,1000000.0,0,0.0
2025-05-16,1000000.0,1000000.0,0,0.0
2025-05-19,1000000.0,1000000.0,0,0.0
2025-05-20,1000000.0,1000000.0,0,0.0
2025-05-21,999857.05,999857.05,0,0.0
2025-05-22,1000138.7499611282,999843.24,1,9996.390427589417
2025-05-23,998834.4292614365,999843.24,1,9996.390427589417
2025-05-27,1004054.7349768229,999843.24,3,30011.09980314535
2025-05-28,1003137.0185080118,999843.24,4,40024.09980314535
2025-05-29,1001298.4060459681,999843.24,4,40024.09980314535
2025-05-30,1000569.1313770076,999810.9600000001,4,40024.09980314535
2025-06-02,1001348.3778732844,999767.04,5,50020.574517424524
2025-06-03,1001956.9998762293,999256.4,5,50020.574517424524
2025-06-04,1003496.9806920404,998761.82,4,40007.574517424524
2025-06-05,1002327.4831330176,998450.12,5,50031.80482762617
2025-06-06,1006237.9319143172,998416.42,10,100226.46382134718
2025-06-09,1012158.0773753996,998416.42,10,100226.46382134718
2025-06-10,1012034.9337520285,998516.65,9,90229.989107068
2025-06-11,1017790.2284322942,998286.05,12,120343.05204646938
2025-06-12,1015979.6851004423,998213.81,12,120343.05204646938
2025-06-13,1010645.2511233152,998213.81,13,130426.55204646938
2025-06-16,1017418.2252321256,998099.43,16,160755.51263683193
2025-06-17,1012440.6944109739,1001767.6100000001,13,130729.45238654964
2025-06-18,1013978.1804520803,1001731.0000000001,16,161112.85533645583
2025-06-20,1011412.1809908587,1005549.7000000002,11,110647.76635792688
2025-06-23,1015797.2175951309,1005535.77,9,90595.41215680889
2025-06-24,1009723.4118952348,1005422.97,11,110738.13820184437
2025-06-25,1008304.7272667816,1005053.88,10,100649.67804540363
2025-06-26,1010119.5679958323,1004560.56,11,110749.20764268604
2025-06-27,1009839.9519071606,1004299.89,11,110749.20764268604
2025-06-30,1010463.7527075413,999929.7000000001,13,130763.65659846035
2025-07-01,1004546.2235697748,999710.64,11,110810.73648308736
2025-07-02,1006384.8147021009,999520.56,11,110810.73648308736
2025-07-03,1009131.5938063337,999520.56,11,110810.73648308736
2025-07-07,1007825.4245218183,998463.88,9,90682.17676018697
2025-07-08,1005250.6064744348,995968.72,7,70463.70971315664
2025-07-09,1008196.0582974023,995707.69,7,70463.70971315664
