strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
breakout_1_1,APH,2025-08-12,109.5793,108.6741,0.9052,2025-08-13,108.6741,stop_loss,92,10081.29,-83.28,-0.008261,-1.0,-2.7363,2.4066,1,90.0,"buy_stop=pivot_high_1_1:109.3206; entry=max(open,pivot); prev_close=109.2311; require_prev_close_lte_pivot=True; avg_value_10=858.2425M; adr20=2.7023; dr=1.8945; adr5=1.9238; distance_to_ma5=1.2255; adr10_price=2.2781"
breakout_1_1,HOOD,2025-08-07,107.89,101.18,6.71,2025-08-14,110.71,hold_5d_exit,91,9817.99,256.62,0.026138,0.4203,-0.2355,1.462,5,98.0,"buy_stop=pivot_high_1_1:107.3000; entry=max(open,pivot); prev_close=105.6500; require_prev_close_lte_pivot=True; avg_value_10=4498.0552M; adr20=5.1855; dr=4.8734; adr5=7.0878; distance_to_ma5=4.6993; adr10_price=6.5912"
breakout_1_1,CRDO,2025-08-07,119.8,110.1,9.7,2025-08-14,117.33,hold_5d_exit,82,9823.6,-202.54,-0.020618,-0.2546,-0.5392,0.9031,5,97.0,"buy_stop=pivot_high_1_1:118.9500; entry=max(open,pivot); prev_close=117.3400; require_prev_close_lte_pivot=True; avg_value_10=465.2695M; adr20=5.8272; dr=4.5577; adr5=6.5332; distance_to_ma5=5.2247; adr10_price=6.7280"
breakout_1_1,CLS,2025-08-07,205.26,191.6,13.66,2025-08-14,196.64,hold_5d_exit,48,9852.48,-413.76,-0.041995,-0.631,-0.9612,0.9912,5,97.0,"buy_stop=pivot_high_1_1:205.2600; entry=max(open,pivot); prev_close=198.6300; require_prev_close_lte_pivot=True; avg_value_10=978.7506M; adr20=5.3553; dr=3.9383; adr5=4.9213; distance_to_ma5=3.0253; adr10_price=11.8251"
breakout_1_1,SOFI,2025-08-07,22.12,21.02,1.1,2025-08-14,23.29,hold_5d_exit,448,9909.76,524.16,0.052893,1.0636,-0.4,2.1636,5,95.0,"buy_stop=pivot_high_1_1:22.1200; entry=max(open,pivot); prev_close=21.4600; require_prev_close_lte_pivot=True; avg_value_10=2031.9552M; adr20=4.8529; dr=3.4594; adr5=4.1838; distance_to_ma5=0.4393; adr10_price=1.1332"
breakout_1_1,LITE,2025-08-07,111.99,108.34,3.65,2025-08-14,114.62,hold_5d_exit,88,9855.12,231.44,0.023484,0.7205,-0.8986,4.9288,5,94.0,"buy_stop=pivot_high_1_1:111.9900; entry=max(open,pivot); prev_close=110.0100; require_prev_close_lte_pivot=True; avg_value_10=194.0822M; adr20=3.9474; dr=3.9463; adr5=4.4914; distance_to_ma5=1.5267; adr10_price=4.3803"
breakout_1_1,FUTU,2025-08-07,155.1124,149.4531,5.6592,2025-08-14,171.9917,hold_5d_exit,63,9772.08,1063.4,0.10882,2.9826,-0.4035,3.7513,5,93.0,"buy_stop=pivot_high_1_1:155.1124; entry=max(open,pivot); prev_close=152.5829; require_prev_close_lte_pivot=True; avg_value_10=318.5916M; adr20=4.2932; dr=2.4944; adr5=3.4041; distance_to_ma5=5.1976; adr10_price=5.9464"
breakout_1_1,FFAI,2025-08-07,2.5,2.16,0.34,2025-08-14,3.0,hold_5d_exit,3963,9907.5,1981.5,0.2,1.4706,-0.6765,1.6176,5,93.0,"buy_stop=pivot_high_1_1:2.5000; entry=max(open,pivot); prev_close=2.2900; require_prev_close_lte_pivot=True; avg_value_10=43.6642M; adr20=17.4742; dr=11.1597; adr5=11.3773; distance_to_ma5=0.1157; adr10_price=0.3338"
breakout_1_1,SANM,2025-08-07,118.85,113.84,5.01,2025-08-14,116.8,hold_5d_exit,83,9864.55,-170.15,-0.017249,-0.4092,-0.5748,1.3792,5,92.0,"buy_stop=pivot_high_1_1:118.8500; entry=max(open,pivot); prev_close=117.5100; require_prev_close_lte_pivot=True; avg_value_10=144.7353M; adr20=3.9872; dr=2.7162; adr5=3.5168; distance_to_ma5=1.7907; adr10_price=5.8782"
breakout_1_1,CIEN,2025-08-07,95.51,91.65,3.86,2025-08-14,91.65,stop_loss,103,9837.53,-397.58,-0.040415,-1.0,-1.6632,0.6943,5,90.0,"buy_stop=pivot_high_1_1:95.5100; entry=max(open,pivot); prev_close=94.3100; require_prev_close_lte_pivot=True; avg_value_10=142.2532M; adr20=2.9367; dr=2.5257; adr5=3.4111; distance_to_ma5=2.3507; adr10_price=2.8730"
breakout_1_1,TPR,2025-08-08,108.3073,105.7825,2.5248,2025-08-14,95.0003,stop_loss,91,9855.96,-1210.93,-0.122863,-5.2706,-6.5765,1.8274,4,93.0,"buy_stop=pivot_high_1_1:108.3073; entry=max(open,pivot); prev_close=107.4063; require_prev_close_lte_pivot=True; avg_value_10=451.9992M; adr20=2.6391; dr=1.9486; adr5=3.1902; distance_to_ma5=1.6931; adr10_price=2.8250"
breakout_1_1,TTMI,2025-08-11,45.52,42.9,2.62,2025-08-14,42.9,stop_loss,219,9968.88,-573.78,-0.057557,-1.0,-1.3702,0.7557,3,93.0,"buy_stop=pivot_high_1_1:45.5200; entry=max(open,pivot); prev_close=45.2800; require_prev_close_lte_pivot=True; avg_value_10=148.5046M; adr20=4.7501; dr=3.7812; adr5=4.2279; distance_to_ma5=0.9880; adr10_price=2.3008"
breakout_1_1,CX,2025-08-12,8.7213,8.5617,0.1597,2025-08-14,8.5617,stop_loss,1161,10125.45,-185.36,-0.018307,-1.0,-1.625,0.5625,2,90.0,"buy_stop=pivot_high_1_1:8.7213; entry=max(open,pivot); prev_close=8.6315; require_prev_close_lte_pivot=True; avg_value_10=114.5090M; adr20=3.2011; dr=1.9630; adr5=2.0558; distance_to_ma5=0.1530; adr10_price=0.2471"
breakout_1_1,PRIM,2025-08-14,113.2622,110.4174,2.8448,2025-08-14,110.4174,same_day_stop_loss_red_candle,88,9967.07,-250.34,-0.025117,-1.0,-1.1263,0.186,0,93.0,"buy_stop=pivot_high_1_1:113.2622; entry=max(open,pivot); prev_close=113.2023; require_prev_close_lte_pivot=True; avg_value_10=132.4858M; adr20=3.6068; dr=3.3920; adr5=3.5332; distance_to_ma5=0.5077; adr10_price=5.0654"
breakout_1_1,LIDR,2025-08-08,3.16,2.411,0.749,2025-08-15,2.54,hold_5d_exit,3153,9963.48,-1954.86,-0.196203,-0.8278,-0.9079,0.0801,5,99.0,"buy_stop=pivot_high_1_1:3.1600; entry=max(open,pivot); prev_close=2.8400; require_prev_close_lte_pivot=True; avg_value_10=114.1567M; adr20=23.5855; dr=15.7509; adr5=18.0705; distance_to_ma5=0.2487; adr10_price=0.6892"
breakout_1_1,VISN,2025-08-08,7.6357,6.9511,0.6846,2025-08-15,7.5635,hold_5d_exit,1303,9949.33,-94.1,-0.009458,-0.1055,-0.7113,0.144,5,99.0,"buy_stop=pivot_high_1_1:7.6357; entry=max(open,pivot); prev_close=7.3146; require_prev_close_lte_pivot=True; avg_value_10=104.4907M; adr20=6.5930; dr=6.0949; adr5=9.2060; distance_to_ma5=0.2560; adr10_price=0.5434"
breakout_1_1,BTAI,2025-08-08,3.84,3.06,0.78,2025-08-15,5.48,hold_5d_exit,2592,9953.28,4250.88,0.427083,2.1026,-0.3449,5.4359,5,96.0,"buy_stop=pivot_high_1_1:3.8400; entry=max(open,pivot); prev_close=3.4100; require_prev_close_lte_pivot=True; avg_value_10=86.9504M; adr20=19.9991; dr=31.0557; adr5=41.8831; distance_to_ma5=0.8410; adr10_price=1.2833"
breakout_1_1,USAR,2025-08-08,15.61,13.33,2.28,2025-08-15,17.19,hold_5d_exit,637,9943.57,1006.46,0.101217,0.693,-0.1667,1.786,5,94.0,"buy_stop=pivot_high_1_1:15.4100; entry=max(open,pivot); prev_close=15.0400; require_prev_close_lte_pivot=True; avg_value_10=98.0107M; adr20=11.6405; dr=9.8490; adr5=10.9941; distance_to_ma5=1.4993; adr10_price=1.8017"
breakout_1_1,AVGO,2025-08-08,305.1996,298.1699,7.0297,2025-08-15,298.1699,stop_loss,32,9766.39,-224.95,-0.023033,-1.0,-1.017,1.471,5,92.0,"buy_stop=pivot_high_1_1:305.1996; entry=max(open,pivot); prev_close=302.0278; require_prev_close_lte_pivot=True; avg_value_10=5270.1192M; adr20=2.9503; dr=1.7584; adr5=2.9518; distance_to_ma5=4.8919; adr10_price=9.4346"
breakout_1_1,OCUL,2025-08-08,12.37,11.96,0.41,2025-08-15,12.62,hold_5d_exit,805,9957.85,201.25,0.02021,0.6098,-0.939,1.3171,5,91.0,"buy_stop=pivot_high_1_1:12.3500; entry=max(open,pivot); prev_close=12.3000; require_prev_close_lte_pivot=True; avg_value_10=27.1163M; adr20=4.7441; dr=3.2124; adr5=7.4149; distance_to_ma5=0.0837; adr10_price=0.7307"
breakout_1_1,GLXY,2025-08-11,30.35,26.46,3.89,2025-08-15,26.46,stop_loss,329,9985.15,-1279.81,-0.128171,-1.0,-1.1697,0.126,4,99.0,"buy_stop=pivot_high_1_1:30.3500; entry=max(open,pivot); prev_close=27.7800; require_prev_close_lte_pivot=True; avg_value_10=290.3067M; adr20=10.0187; dr=8.7831; adr5=9.5691; distance_to_ma5=1.3493; adr10_price=2.7047"
breakout_1_1,WDC,2025-08-13,76.4827,74.4377,2.045,2025-08-15,74.4377,stop_loss,131,10019.24,-267.89,-0.026738,-1.0,-1.039,0.2488,2,91.0,"buy_stop=pivot_high_1_1:76.4827; entry=max(open,pivot); prev_close=75.7246; require_prev_close_lte_pivot=True; avg_value_10=637.4772M; adr20=3.0085; dr=1.9955; adr5=2.0391; distance_to_ma5=1.0980; adr10_price=2.5165"
